	compo_cost_devi	compo_cost_devi10	compo_cost_aver5	compo_cost_devi25	compo_cost_aver25	compo_cost_speed	compo_cost_monoto	compo_con_devi	compo_con_devi10	compo_con_aver5	compo_con_devi25	compo_con_aver25	compo_con_speed	compo_con_monoto	compo_u1_devi	compo_u1_devi10	compo_u1_aver5	compo_u1_devi25	compo_u1_aver25	compo_u1_speed	compo_u1_monoto	compo_u2_devi	compo_u2_devi10	compo_u2_aver5	compo_u2_devi25	compo_u2_aver25	compo_u2_speed	compo_u2_monoto	compo_last_r	penalty_cost_devi	penalty_cost_devi10	penalty_cost_aver5	penalty_cost_devi25	penalty_cost_aver25	penalty_cost_speed	penalty_cost_monoto	penalty_con_devi	penalty_con_devi10	penalty_con_aver5	penalty_con_devi25	penalty_con_aver25	penalty_con_speed	penalty_con_monoto	penalty_u1_devi	penalty_u1_devi10	penalty_u1_aver5	penalty_u1_devi25	penalty_u1_aver25	penalty_u1_speed	penalty_u1_monoto	penalty_u2_devi	penalty_u2_devi10	penalty_u2_aver5	penalty_u2_devi25	penalty_u2_aver25	penalty_u2_speed	penalty_u2_monoto	penalty_last_r
O2_XRF4	7.493155700000001	7.4268247	0.09466592	2.0600000000092766e-05	4.120000000018553e-06	9	0.12401012000000078	5.596493002299997	5.594300855399999	-0.10109070892000001	0.0005417236	0.00010834472	7	0.4203928885799997	3.6555962000000006	3.5080636999999997	0.07499954	0.006081999999999921	-0.0012163999999999842	8	1.702482099999999	3.957925000000001	3.8386454000000003	-0.0034335400000000127	0.005017400000000061	-0.001003480000000012	5	0.6614994799999996	4.6386719999999996e-05	7.493972199999998	7.4269536	0.0946917	0.00020010000000006412	4.002000000001282e-05	9	0.12383441999999967	5.594172066812561	5.594171925750137	-0.1011519851500274	3.2853882e-08	-6.5707764e-09	7	0.4202870229562463	3.6509487000000003	3.5080419000000003	0.07501490000000001	0.005158499999999955	-0.0010316999999999909	8	1.7024977	3.9550421	3.8386803	-0.0034911200000000255	0.004699000000000064	-0.0009398000000000129	5	0.6615051000000005	0.00015625
O2_XRIF0	3.302816115000001	3.2532578150000004	0.06017304000000001	0.00017030000000003986	3.406000000000797e-05	5	0.8294440899999989	8.1314365324	8.129221247499999	0.060202185499999984	0.0005485617	0.00010971233999999999	8	0.42988830894000096	4.753961062600001	4.4718810626000005	0.06299740000000001	0.01749189999999995	-0.0034983799999999897	4	1.88441418	2.1465496000000006	1.9075352999999997	0.021018159999999973	0.01443950000000005	-0.00288790000000001	9	1.0799579799999992	7.568359400000001e-05	4.7513153	4.7482233	0.045804260000000006	0.00021320000000002448	4.26400000000049e-05	7	0.1045307400000004	6.165806374678289	6.165806262585467	-0.023224532517093603	3.2824621e-08	-6.5649242e-09	5	0.23224521460075498	4.758162500000001	4.7094248	0.07671724	0.007203399999999971	-0.001440679999999994	6	0.7207339800000003	1.1265949000000004	1.0845878999999998	0.041222579999999974	0.006386200000000175	-0.001277240000000035	6	0.9237485599999997	9.765625e-05
O2_XRIF1	3.4481574713000005	3.1167837713	-0.031926482259999986	1.3500000000027379e-05	2.7000000000054756e-06	3	1.3860414425999992	12.639010449099999	12.3064652	0.72842704	0.0005507666	0.00011015332000000001	12	0.2471495259199996	6.307078680000003	5.498893680000002	-0.13306570999999998	0.003979099999999958	-0.0007958199999999916	13	3.3319384600000013	3.928405583999999	3.346487884	0.24512684079999997	0.0032696000000000947	-0.000653920000000019	9	1.7504346800000012	0.00030273437600000005	4.7513153	4.7482233	0.045804260000000006	0.00021320000000002448	4.26400000000049e-05	7	0.1045307400000004	6.165806374678289	6.165806262585467	-0.023224532517093603	3.2824621e-08	-6.5649242e-09	5	0.23224521460075498	4.758162500000001	4.7094248	0.07671724	0.007203399999999971	-0.001440679999999994	6	0.7207339800000003	1.1265949000000004	1.0845878999999998	0.041222579999999974	0.006386200000000175	-0.001277240000000035	6	0.9237485599999997	9.765625e-05
O2_XRIF2	3.2162682679999994	3.1676838679999997	0.03030480000000001	0.00013340000000000574	2.6680000000001147e-05	3	0.9167828159999993	9.683184076699998	9.6809745807	0.24965243614000002	0.0005483936	0.00010967872	8	0.26468015322000027	4.799224649999998	4.52136185	0.018310420000000004	0.01516609999999996	-0.003033219999999992	4	1.9092893199999987	2.8560338499999993	2.6219453499999994	0.08678807999999998	0.012508900000000045	-0.002501780000000009	11	1.230460580000001	0.00015136718800000002	4.7513153	4.7482233	0.045804260000000006	0.00021320000000002448	4.26400000000049e-05	7	0.1045307400000004	6.165806374678289	6.165806262585467	-0.023224532517093603	3.2824621e-08	-6.5649242e-09	5	0.23224521460075498	4.758162500000001	4.7094248	0.07671724	0.007203399999999971	-0.001440679999999994	6	0.7207339800000003	1.1265949000000004	1.0845878999999998	0.041222579999999974	0.006386200000000175	-0.001277240000000035	6	0.9237485599999997	9.765625e-05
O2_XRIF3	3.8349004900000003	3.82531139	0.138032	0.00017160000000002174	3.432000000000435e-05	7	1.4700685	7.226078890600001	7.223891599399999	-0.05876352012	0.0005390917	0.00010781834	7	0.7828686689399997	4.85761626	4.74247386	0.13882798	0.01767369999999996	-0.003534739999999992	4	1.9043144400000003	1.4453412999999997	1.3510468999999998	0.039528019999999976	0.014593400000000034	-0.002918680000000007	6	0.6817707199999999	2.4414062000000003e-05	4.7513153	4.7482233	0.045804260000000006	0.00021320000000002448	4.26400000000049e-05	7	0.1045307400000004	6.165806374678289	6.165806262585467	-0.023224532517093603	3.2824621e-08	-6.5649242e-09	5	0.23224521460075498	4.758162500000001	4.7094248	0.07671724	0.007203399999999971	-0.001440679999999994	6	0.7207339800000003	1.1265949000000004	1.0845878999999998	0.041222579999999974	0.006386200000000175	-0.001277240000000035	6	0.9237485599999997	9.765625e-05
O2_XRIF4	3.924992	3.9223238	0.04893812000000001	4.2100000000072635e-05	8.420000000014527e-06	5	0.40022701999999977	6.353567323499997	6.3513805503	-0.03006196994	0.0005555455999999999	0.00011110911999999999	5	0.30181734812000016	4.512059969999999	4.4446521699999995	0.06933122000000001	0.00923509999999994	-0.001847019999999988	7	0.7686556200000003	0.8761546000000003	0.8203180999999998	0.028563019999999974	0.007604800000000134	-0.0015209600000000267	2	0.5867869399999999	2.36511244e-06	4.7513153	4.7482233	0.045804260000000006	0.00021320000000002448	4.26400000000049e-05	7	0.1045307400000004	6.165806374678289	6.165806262585467	-0.023224532517093603	3.2824621e-08	-6.5649242e-09	5	0.23224521460075498	4.758162500000001	4.7094248	0.07671724	0.007203399999999971	-0.001440679999999994	6	0.7207339800000003	1.1265949000000004	1.0845878999999998	0.041222579999999974	0.006386200000000175	-0.001277240000000035	6	0.9237485599999997	9.765625e-05
C_U0	1.2206369999999995	1.2202839000000003	7.720000000001615e-05	1.250000000008189e-05	2.500000000016378e-06	2	0.06750120000000015	0.29737823768999994	0.293136187	0.0054004862	0.0005507787	0.00011015574000000002	2	0.07261926126000005	0.41997310000000004	0.3910557	-0.016130919999999993	0.005309700000000028	0.0010619400000000056	2	0.21354346000000007	0.20208309999999996	0.1783298000000001	-0.010150280000000022	0.004377299999999862	0.0008754599999999723	0	0.16545796000000002	2.9563904999999996e-06	1.2213250999999996	1.2205041999999995	0.00011666000000001286	0.0001897000000000426	3.7940000000008524e-05	2	0.06754353999999996	0.29434593718600005	0.29219789300000004	0.0052813008	7.535174e-06	1.5070348e-06	2	0.0725698075448	0.4167566999999998	0.3907034999999998	-0.01608291999999999	0.002986000000000044	0.0005972000000000089	2	0.2144770999999998	0.19924999999999982	0.17854559999999992	-0.010207460000000012	0.002018499999999923	0.0004036999999999846	0	0.16529519999999992	6.103516e-05
C_U1	1.2551349500000002	1.25488385	-1.2379999999989622e-05	9.100000000039632e-06	1.8200000000079265e-06	3	0.11070172	2.6634054249999983	2.659033102399999	0.00057788792	0.0005606706	0.00011213411999999999	3	0.0008629969199998033	0.6059019999999997	0.5599738000000001	-0.0075905199999999895	0.0050492000000000314	-0.0010098400000000062	1	0.0421408399999999	0.26553490000000035	0.22852130000000012	-0.005893160000000031	0.0041532000000001346	-0.0008306400000000269	1	0.046602059999999945	0.000189208968	1.5860218000000008	1.5850392000000002	0.0015941000000000093	0.00023040000000001948	4.6080000000003896e-05	3	0.006349680000000024	3.4008342791250006	3.3950810955	0.0159042791	7.973302999999999e-06	1.5946605999999998e-06	8	1.1043043772126009	0.9842182	0.9178422	0.011249180000000015	0.0091503	0.00183006	1	0.4175555399999996	1.0848602999999999	1.0331489	0.01614131999999997	0.007087899999999869	0.0014175799999999739	6	1.4420118200000007	6.103516e-05
C_U2	2.600806100000001	2.5999987000000004	-1.3019999999991371e-05	0.0002680000000000182	5.360000000000365e-05	2	0.00021310000000029916	2.0382523235999996	2.0345356942999997	0.0004185978999999999	0.0005532825000000001	0.00011065650000000001	3	0.0008026391000002242	0.5856208000000002	0.5002895	-0.00598898	0.02231150000000015	0.00446230000000003	1	0.04456820000000006	0.5107116999999999	0.44131950000000014	-0.004694820000000021	0.018336499999999922	0.0036672999999999845	1	0.021809600000000096	7.390976799999999e-07	2.6014665999999997	2.6001294	2.4200000000001998e-05	0.0004585000000000006	9.170000000000011e-05	2	0.00019699999999955864	2.035313474909	2.0337972308819996	0.0003116873	6.012707999999999e-06	1.2025415999999998e-06	3	0.0007586984883998227	0.5863631999999996	0.5001059999999997	-0.005952399999999969	0.02266239999999997	0.004532479999999994	1	0.04469497999999994	0.5107937999999999	0.44170270000000017	-0.004753900000000033	0.018169999999999853	0.0036339999999999706	1	0.021973200000000026	7.390976799999999e-07
C_U3	8.526353360000002	8.520457460000003	0.0005978600000000111	2.1000000000048757e-05	4.2000000000097515e-06	4	0.26496721999999995	8.697264150569998	8.688431894799999	0.009338482399999999	0.0005505533	0.00011011065999999999	4	0.017502506520000516	1.3838123700000002	1.2756836699999998	-0.03398026	0.006627200000000055	0.001325440000000011	9	0.8821597799999997	1.9758555099999995	1.8866628099999998	-0.021789960000000018	0.005460399999999865	0.0010920799999999732	3	0.12223817999999942	2.36511244e-05	8.669063850000004	8.667127150000002	0.0006820200000000109	0.0003292000000000572	6.584000000001144e-05	4	0.19307024000000084	7.383979823077	7.370788119	0.019338266	6.7466060000000005e-06	1.3493212000000002e-06	4	0.03429693898719943	1.5263472999999994	1.4083296999999995	-0.0407814	0.01650600000000002	0.003301200000000004	8	0.9784574999999991	1.7162209600000002	1.6245759600000003	-0.021416120000000028	0.013125499999999846	0.002625099999999969	2	0.33760849999999976	3.5095217e-05
C_U4	8.546325360000006	8.510514960000002	0.00021800000000001262	0.010719000000000006	0.0021438000000000013	4	0.25588311999999913	3.71128862451	3.7037521172100005	0.004423532599999999	0.0005491744000000001	0.00010983488000000001	4	0.18032678905999955	2.468781130000001	1.95252193	-0.02575556	0.14124899999999996	0.02824979999999999	3	0.11034780000000066	1.2752016700000004	0.85611437	-0.018044060000000018	0.11419699999999977	0.022839399999999954	2	0.6635927400000001	3.6954880799999993e-07	8.53684036	8.510719759999999	0.0002561000000000091	0.005125100000000021	0.0010250200000000043	4	0.2558971400000001	3.70863905484	3.70314463321	0.0043174445999999995	6.520549999999999e-05	1.3041099999999998e-05	4	0.18030685661000012	2.3800231299999997	1.95230813	-0.02571028000000001	0.09206450000000005	0.01841290000000001	3	0.13032650000000023	1.20319527	0.8563624700000001	-0.018098360000000025	0.07451819999999992	0.014903639999999985	2	0.6796530999999999	0.0009765625
C_U5	16.775538599999997	16.775427	-0.006740039999999989	5.200000000010752e-06	1.0400000000021504e-06	9	0.10504834000000152	4.198975790220001	4.1960286662	0.02358834924	0.0005510631	0.00011021262	9	0.2979897217399996	3.3647161999999997	3.3316764	0.0014888400000000134	0.003908199999999973	0.0007816399999999946	3	0.17704914000000116	3.0143746999999994	2.9877575999999997	0.009158519999999993	0.003224599999999911	0.0006449199999999822	3	0.11612677999999987	2.36511244e-05	16.775887799999996	16.77519570000001	-0.0067028999999999865	0.0001895000000000091	3.790000000000182e-05	9	0.10491880000000187	4.196129547215998	4.195300840099999	0.023471974019999994	8.008544e-06	1.6017088e-06	9	0.29758111143020005	3.363499300000001	3.3313728	0.0015436400000000238	0.0032063000000000508	0.0006412600000000101	3	0.17705716000000038	3.013653200000001	2.9875721000000004	0.009117759999999985	0.0021999999999999242	0.00043999999999998484	3	0.11645689999999997	6.103515599999999e-05
C_U6	15.530310600000005	15.529148600000001	0.008586340000000008	7.260000000000599e-05	1.45200000000012e-05	8	0.0038834200000028574	6.900136396659999	6.887155007999998	0.03179730160000001	0.0005438740000000001	0.00010877480000000001	8	0.09948320938000155	3.3560421000000007	3.2532973000000003	-0.04820545999999999	0.011609400000000103	0.0023218800000000205	7	0.46301658000000145	2.2141992000000004	2.1366443999999998	-0.023106820000000017	0.009548299999999899	0.0019096599999999797	7	0.5002630399999994	2.36511244e-05	15.530972000000002	15.5293018	0.008621240000000002	0.00024750000000003936	4.950000000000787e-05	8	0.003881799999998492	6.897492555468003	6.886621969000001	0.0317061778	7.946501e-06	1.5893002e-06	8	0.09949161509579962	3.3548816	3.2531822000000004	-0.048169039999999996	0.01068410000000003	0.002136820000000006	7	0.46309741999999954	2.2133348999999987	2.1367679	-0.023159000000000006	0.008348599999999873	0.0016697199999999746	7	0.5008171800000001	7.324218799999998e-05
C_U7	21.577437999999997	21.57738399999999	-3.9999999998929783e-07	4.2999999999848715e-06	-2.5999999999082314e-07	4	0.0008764400000025319	3.8885236109200005	3.88594128062	0.000137979324	0.0005473186	0.00010946371999999999	4	0.8453115174399992	2.8697980000000007	2.8536667000000002	-0.002128579999999991	0.0006915000000001226	0.0001383000000000245	3	0.011593600000000315	0.9443696400000001	0.9313368400000002	-0.0017181400000000236	0.0005737999999999577	0.00011475999999999154	2	1.0241156599999994	1.47819522e-06	21.57821259999999	21.577505299999995	3.6780000000008474e-05	0.00018400000000001748	3.6800000000003497e-05	4	0.0008619999999996963	3.8857281194520006	3.8853482091300005	3.0203806e-05	7.911536e-06	1.5823072000000002e-06	4	0.8452618451498002	2.8692166000000014	2.853503100000001	-0.0020900999999999836	0.0005181999999999132	0.00010363999999998263	3	0.011692539999999862	0.9442779400000001	0.93165504	-0.0017759999999999998	1.3300000000104895e-05	-2.660000000020979e-06	2	1.0240799400000002	2.9563904999999996e-06
C_R0	1.2206369999999995	1.2202839000000003	7.720000000001615e-05	1.250000000008189e-05	2.500000000016378e-06	2	0.06750120000000015	0.29737823768999994	0.293136187	0.0054004862	0.0005507787	0.00011015574000000002	2	0.07261926126000005	0.41997310000000004	0.3910557	-0.016130919999999993	0.005309700000000028	0.0010619400000000056	2	0.21354346000000007	0.20208309999999996	0.1783298000000001	-0.010150280000000022	0.004377299999999862	0.0008754599999999723	0	0.16545796000000002	2.9563904999999996e-06	1.2213250999999996	1.2205041999999995	0.00011666000000001286	0.0001897000000000426	3.7940000000008524e-05	2	0.06754353999999996	0.29434593718600005	0.29219789300000004	0.0052813008	7.535174e-06	1.5070348e-06	2	0.0725698075448	0.4167566999999998	0.3907034999999998	-0.01608291999999999	0.002986000000000044	0.0005972000000000089	2	0.2144770999999998	0.19924999999999982	0.17854559999999992	-0.010207460000000012	0.002018499999999923	0.0004036999999999846	0	0.16529519999999992	6.103516e-05
C_R1	1.4562175999999998	1.4560054	-0.0010948199999999907	5.9000000000308805e-06	2.000000000612623e-08	4	0.09756221999999992	0.42379139986000003	0.41986237950000005	0.0043195519	0.0005441511	0.00010883022	6	0.14240561499999993	0.7059669999999996	0.6866476999999997	-0.007471699999999993	0.0010915999999999704	-0.00021831999999999407	4	0.7519619799999999	0.47625900000000027	0.4608054	-0.005408860000000015	0.0008976000000000539	-0.00017952000000001078	1	0.40675387999999996	2.9563904999999996e-06	1.4568114000000003	1.4560676000000001	-0.0010569999999999967	0.00018540000000005774	3.708000000001155e-05	4	0.09755358000000025	0.4208038714389	0.4190463824	0.004207826479999999	5.2716739e-06	1.05433478e-06	6	0.14221304275608004	0.7047904000000003	0.6864673000000001	-0.0074155799999999885	0.000815499999999969	-0.0001630999999999938	4	0.7519751	0.4772044000000003	0.46092570000000005	-0.00545458000000002	0.0011142000000000651	-0.00022284000000001304	1	0.4067458600000001	2.9563904999999996e-06
C_R2	2.3980906	2.3972394999999995	0.00069878000000001	7.940000000006275e-05	1.588000000001255e-05	4	0.007645380000000257	0.27967050369	0.269803483	0.011776360599999999	0.0005510637999999999	0.00011021275999999998	8	0.015859958479999978	1.545188	1.4775030999999998	-0.007290139999999989	0.012280500000000028	0.0024561000000000053	7	0.4387046000000001	1.11607924	1.0623355399999999	-0.00024704000000000945	0.01010519999999987	0.002021039999999974	4	0.3216370399999998	9.4604486e-06	2.3986986999999993	2.3974477999999997	0.0007364600000000054	0.0002559000000000866	5.118000000001732e-05	4	0.007653479999999657	0.276580377165	0.268822013	0.011666506599999998	7.1202800000000005e-06	1.4240560000000001e-06	8	0.01584709695299996	1.5444272	1.4775212	-0.0072371399999999865	0.011498300000000072	0.0022996600000000146	7	0.4388231600000001	1.1146651	1.0622583000000003	-0.00029412000000001993	0.009015999999999857	0.0018031999999999714	4	0.32177550000000027	2.9296874000000003e-05
C_R3	4.209574700000001	4.2089756000000005	0.08576904	0.00019650000000009937	3.9300000000019875e-05	8	0.005888600000000022	0.18065833975	0.17701796400000003	0.007412268200000001	0.0005501092	0.00011002184	2	0.0076631876399999715	2.993736000000001	2.9166822000000003	0.08733309999999998	0.019098399999999904	0.0038196799999999807	8	0.051341780000000004	2.0219615899999996	1.95961529	0.06929413999999998	0.015696399999999777	0.0031392799999999553	8	0.027329580000000075	2.36511244e-06	4.210326900000002	4.2092507	0.08580572000000002	0.0003457000000000321	6.914000000000642e-05	8	0.005890539999999778	0.177553038074	0.176006217	0.007299739999999999	7.090373e-06	1.4180746e-06	2	0.007644276474600031	2.9917433000000004	2.9170347	0.08738136000000003	0.01702670000000006	0.0034053400000000123	8	0.051507840000000304	2.019021859999999	1.9592876600000002	0.06924777999999998	0.013553099999999874	0.002710619999999975	8	0.027466720000000167	4.882813e-05
C_R4	4.761349599999998	4.7598880999999995	0.11877665999999998	6.06000000000495e-05	1.2120000000009901e-05	9	0.002736219999999401	0.23522374820000008	0.21765664400000004	0.0070881158	0.0005458613	0.00010917226000000001	2	0.008126527160000022	3.3879602000000006	3.2851722000000003	0.11272630000000002	0.010721900000000006	0.0021443800000000013	8	0.17865868000000007	2.2967461662999997	2.2148964663	0.08724705999999997	0.00882549999999993	0.001765099999999986	8	0.1378639000000002	3.78417972e-05	3.8932239000000006	3.8917636	0.005443560000000009	0.00018530000000005487	3.706000000001097e-05	6	0.02292275999999971	0.23007584008199994	0.22031232900000003	0.015664798	1.1752932e-05	2.3505863999999998e-06	1	0.0690082031054	2.4685804000000005	2.4053127000000005	-0.008623239999999987	0.001721899999999943	-0.0003443799999999886	8	0.3962095200000002	1.6324407509999999	1.582688751	0.0018110199999999855	0.0018588000000000493	-0.00037176000000000987	5	0.27291864	7.568359400000001e-05
C_P0	1.2206369999999995	1.2202839000000003	7.720000000001615e-05	1.250000000008189e-05	2.500000000016378e-06	2	0.06750120000000015	0.29737823768999994	0.293136187	0.0054004862	0.0005507787	0.00011015574000000002	2	0.07261926126000005	0.41997310000000004	0.3910557	-0.016130919999999993	0.005309700000000028	0.0010619400000000056	2	0.21354346000000007	0.20208309999999996	0.1783298000000001	-0.010150280000000022	0.004377299999999862	0.0008754599999999723	0	0.16545796000000002	2.9563904999999996e-06	1.2213250999999996	1.2205041999999995	0.00011666000000001286	0.0001897000000000426	3.7940000000008524e-05	2	0.06754353999999996	0.29434593718600005	0.29219789300000004	0.0052813008	7.535174e-06	1.5070348e-06	2	0.0725698075448	0.4167566999999998	0.3907034999999998	-0.01608291999999999	0.002986000000000044	0.0005972000000000089	2	0.2144770999999998	0.19924999999999982	0.17854559999999992	-0.010207460000000012	0.002018499999999923	0.0004036999999999846	0	0.16529519999999992	6.103516e-05
